,person_id,job_id,turbo_skill_id,job_role_id,years_until_grad,school_id,user_academic_major_id,company_name,skill_title
1168,d285c8e0a8f64e439807b5fffab4b81b,cd7fd623cfddc239abf9be38330d54f4,[],[],['2'],['552bf99430043f62232d8f8d'],['2602d'],['PwC'],"['Leadership', 'Design', 'Commercialization', 'Management', 'Competitive Analysis', 'Research', 'Leadership Development', 'Innovation', 'Business Case', 'Problem Solving', 'Market Intelligence']"
1169,d285c8e0a8f64e439807b5fffab4b81b,efd81b8fd0af1005c75534680e1a1478,[],[],['2'],['552bf99430043f62232d8f8d'],['2602d'],['US Navy'],"['Web Development', 'Computer Systems', 'Communications', 'Information Systems', 'Computer Science', 'Operations', 'Strategic Intelligence']"
1170,d2fd7123bc614f4cbf1f4c9d99c01f80,b454aedad80a14f96ded470abaf2d6be,[],[],['2'],['552bf9f930043f62232d9250'],['57aca'],['Succeed ABA Therapy'],"['Design', 'Licensing', 'Data Collection']"
1171,d317a3b970fe4db78d1239e3cdb5655c,1aad973152f59b7e0d2557ecf3c33ee0,[],[],['-5'],['552bfa8030043f62232d9605'],['0235c'],['Tutor Doctor'],['Teaching']
1172,d3428756555a4a36a0393836660cb765,31352646d8a7907df94d2742423c2da2,[],[],[],[],['c94c9'],['Tandym Group'],"['Communications', 'Consulting', 'Customer Service', 'Project Planning', 'Relationship Building', 'Customer Support', 'Project Management', 'Change Management', 'Process Requirements', 'Production Service']"
1173,d3428756555a4a36a0393836660cb765,4025ba644d689be5d151312d59984c04,[],[],[],[],['c94c9'],['IntePros'],"['Tapestry', 'Test Case', 'Business Process', 'Business', 'Business Systems', 'Mental Health', 'Operations', 'Management', 'Business Analysis']"
1174,d3428756555a4a36a0393836660cb765,4ee152bc8a4fe926f41516103b5ff01a,[],[],[],[],['c94c9'],['Atrium'],"['Coordinating', 'Disabilities', 'Economics']"
1175,d3428756555a4a36a0393836660cb765,635a3a8aa87eb91d0e34eeb5eb1d9b77,[],[],[],[],['c94c9'],['Weber Shandwick'],"['Organizational Skills', 'Process Improvements', 'Accounting', 'Billing', 'Spreadsheets', 'Time Management', 'Economics']"
1176,d3428756555a4a36a0393836660cb765,6da56c0e08d2044dc48529f0036f506c,[],[],[],[],['c94c9'],['Charles River Associates'],"['Presentation', 'Consulting', 'Accounting', 'Accounting Statements', 'Mathematics', 'Business', 'Sql', 'Quality Control', 'Research', 'Intellectual Property', 'Computer Science', 'Quantitative Research', 'Economics', 'Financial', 'Statistics', 'Python', 'Stata', 'Sales', 'Reliability', 'Management']"
1177,d3428756555a4a36a0393836660cb765,7441b0a631dd26e733a99c0e55a2abad,[],[],[],[],['c94c9'],['Tandym Group'],"['Accounting', 'Database', 'Microsoft Office', 'Management', 'Economics']"
1178,d3428756555a4a36a0393836660cb765,cb767af33cee2a3c3aaf98f7ee4e64c3,[],[],[],[],['c94c9'],['Elevance Health'],"['Negotiation', 'Analytics', 'Contract', 'Decision Making', 'Management', 'Economics']"
1179,d3428756555a4a36a0393836660cb765,ecbb7f37cd18f8c2a453079a1352fbee,[],[],[],[],['c94c9'],['Innovations for Poverty Action'],"['Research', 'Public Health', 'Focusing', 'Economics', 'Psychology']"
1180,d3679f870bac4ab194c06fd999940d2a,24c61832231c6ddbdcd4514f97de91e7,[],[],['-20'],['552bfb6730043f62232d9c46'],['6def2'],['Cardinal Health'],"['Value Proposition', 'Business Development', 'Sales', 'Negotiation', 'Account Management', 'Presentations', 'Freight Management', 'Vaccination', 'Forecasting', 'Written Communication', 'Disabilities', 'Collaboration', 'Vaccines', 'Operations', 'Management', 'Leadership']"
1181,d3679f870bac4ab194c06fd999940d2a,36fa35fd5a1184c5dfab6ba89d7a83e4,[],[],['-20'],['552bfb6730043f62232d9c46'],['6def2'],['IntegrityJobs.com'],"['Business Development', 'Communications', 'Relationship', 'Consulting', 'Procurement', 'Construction', 'Technical Services', 'Leadership']"
1182,d3679f870bac4ab194c06fd999940d2a,e74003dc35919c0189cec25a603e8c2d,[],[],['-20'],['552bfb6730043f62232d9c46'],['6def2'],['Avanade'],"['Business Development', 'Sales', 'Account Management', 'Consulting', 'Project Strategies', 'Innovation', 'Eyes', 'Sales Process']"
1183,d3b115a10c7d43038e6a4cdf06553782,c72106bf82131a8ba73a53d341592217,[],"['3273f', '5ff20']",['1'],['552bff4530043f62232db5d8'],['0235c'],['Charter Champions'],"['Teaching', 'Research', 'Intellectual Disabilities', 'Lesson Planning', 'Learning Disabilities', 'Collaboration', 'Disabilities', 'Special Education']"
1184,d3b115a10c7d43038e6a4cdf06553782,de3d83396ac2b6ee459b8d2197b726c9,[],"['3273f', '5ff20']",['1'],['552bff4530043f62232db5d8'],['0235c'],['Rochester City School District'],"['Information Bargaining', 'Disabilities', 'Teaching']"
1185,d4e2cae914b7440eaf55d4d6a8188a8b,2414de46279840a99fc0efc03435f121,[],[],[],[],['acf93'],['Education Through Music'],"['Teaching', 'Coordinating', 'Presentation']"
1186,d511a96c8e664f588557e3ed0d1b413e,436f09deb33f611fc2db87faf13a7262,[],"['4b126', '6687e', '53cf6', 'fc86f', 'f5bee', '2afe5', 'a17db']",['1'],['552bfc0b30043f62232da095'],['30502'],['Guideline Healthcare'],"['Psychotherapy', 'Mental Health', 'Behavioral Health', 'Telehealth']"
1187,d511a96c8e664f588557e3ed0d1b413e,65cc1e1ce4b1f8039cf8bae1c49d1388,[],"['4b126', '6687e', '53cf6', 'fc86f', 'f5bee', '2afe5', 'a17db']",['1'],['552bfc0b30043f62232da095'],['30502'],['Guideline Healthcare'],"['Psychotherapy', 'Mental Health', 'Behavioral Health', 'Telehealth']"
1188,d511a96c8e664f588557e3ed0d1b413e,7ed500723e41de6b1af35144b1afca72,[],"['4b126', '6687e', '53cf6', 'fc86f', 'f5bee', '2afe5', 'a17db']",['1'],['552bfc0b30043f62232da095'],['30502'],['Guideline Healthcare'],"['Psychotherapy', 'Mental Health', 'Behavioral Health', 'Telehealth']"
1189,d511a96c8e664f588557e3ed0d1b413e,a6e3de9888774e4335d34d7b0c3072cb,[],"['4b126', '6687e', '53cf6', 'fc86f', 'f5bee', '2afe5', 'a17db']",['1'],['552bfc0b30043f62232da095'],['30502'],['Spring ISD'],"['Advocacy', 'Teaching', 'Collaboration', 'System Support', 'Operations', 'Program Management', 'Leadership']"
1190,d511a96c8e664f588557e3ed0d1b413e,af3c7d9f373430adf4d53186ca5084a0,[],"['4b126', '6687e', '53cf6', 'fc86f', 'f5bee', '2afe5', 'a17db']",['1'],['552bfc0b30043f62232da095'],['30502'],['Acenda Integrated Health'],"['Valid DriverS License', 'Collaboration', 'Professionalism', 'Reliability', 'Creativity']"
1191,d511a96c8e664f588557e3ed0d1b413e,be907f0a7eaf0a7a6375735dc60545fa,[],"['4b126', '6687e', '53cf6', 'fc86f', 'f5bee', '2afe5', 'a17db']",['1'],['552bfc0b30043f62232da095'],['30502'],['Guideline Healthcare'],"['Psychotherapy', 'Mental Health', 'Behavioral Health', 'Telehealth']"
1192,d511a96c8e664f588557e3ed0d1b413e,ef85765c8f7765d91ea2de991fc8364f,[],"['4b126', '6687e', '53cf6', 'fc86f', 'f5bee', '2afe5', 'a17db']",['1'],['552bfc0b30043f62232da095'],['30502'],['Springstone'],"['Managed Care', 'Social Work', 'Critical Thinking', 'Scheduling', 'Behavioral Health', 'Mental Health', 'Dependency Terminology', 'Nursing', 'Psychology']"
1193,d511a96c8e664f588557e3ed0d1b413e,f7cee55fc5e3da25c003d866b5765aa6,[],"['4b126', '6687e', '53cf6', 'fc86f', 'f5bee', '2afe5', 'a17db']",['1'],['552bfc0b30043f62232da095'],['30502'],['YES Prep Public Schools'],"['Teaching', 'Advising']"
1194,d6c38f5a983041a5a49339ac5bf43376,fb82ad32cc99320566b687fb5327c652,[],[],[],[],['11f8f'],['Lever1'],"['Organizational Skills', 'Accounts Receivable', 'Accounting', 'General Ledger', 'Billing', 'Accounts Payable', 'Written Communication', 'Advising', 'Legislation', 'Management']"
1195,d6d5261b5d7a49e49a52dea7edc1d988,6b97b4fe894c7ef30f6324e69ba701f6,[],['e04ea'],[],[],[],['RemoteWorker US'],"['Business Process', 'Management', 'Presentations', 'Medical Economics', 'Sql', 'Powerpivot', 'Microsoft Excel', 'Database', 'Writing', 'Indicators', 'Data Management']"
1196,d6d5261b5d7a49e49a52dea7edc1d988,d8823d4c43af249811ed042c98e26e3e,[],['e04ea'],[],[],[],['Precise Solutions'],"['Power Bi', 'Dashboard', 'Life Sciences', 'Consulting', 'Drawing', 'Data Warehousing', 'Acceptance Testing', 'Business Data', 'Mathematics', 'Automation', 'Business Systems', 'Change Management', 'Computer Science', 'Statistics', 'Sql', 'Data Modeling', 'Business Requirements', 'Leadership']"
1197,d6d5261b5d7a49e49a52dea7edc1d988,eea3b257559df028e60a512f725533ae,[],['e04ea'],[],[],[],['TechFetch.com  On Demand Tech Workforce hiring platform'],"['Business Intelligence', 'Scripting', 'Process Management', 'Python', 'Data Governance', 'Sql', 'Mapping', 'Mathematics', 'Metadata', 'Automation', 'Governance', 'Amazon Web Services', 'Leverage', 'Databricks', 'S3', 'Management', 'Data Quality', 'Data Management']"
1198,d6f736a6753945bf8f97c6bd2cf39a41,5c15d253d8089f8d7e37110fc3c50e04,[],[],['0'],['552bf88b30043f62232d881b'],['b4cdb'],['Nexus Systems Group'],"['Typing', 'Written Communication', 'Data Entry']"
1199,d6f736a6753945bf8f97c6bd2cf39a41,6b16dd1cf54e7a9f5358db119ff1f4b4,[],[],['0'],['552bf88b30043f62232d881b'],['b4cdb'],['Creative Circle'],"['Organizational Skills', 'Microsoft Office', 'Data Entry']"
1200,d6f736a6753945bf8f97c6bd2cf39a41,d8aa369dcc7f55514ba648052a7d42b8,[],[],['0'],['552bf88b30043f62232d881b'],['b4cdb'],['PWR Staffing & Recruiting'],"['Research', 'Spreadsheets', 'Digital Databases', 'Microsoft Office', 'Computer Entry', 'Database Management', 'Operations', 'Typing', 'Data Entry']"
1201,d78f34c6b1a5484b83d5f5fc4468e181,450addf45498d5400351c3a4efc1a5ed,[],"['78555', '2c884', '60948']",['1'],['552bf92f30043f62232d8cbf'],['11f8f'],['Flatiron Construction'],"['Accounting Process', 'Accounting']"
1202,d78f34c6b1a5484b83d5f5fc4468e181,a683d8b34e9d7d546cb7815db68f7599,[],"['78555', '2c884', '60948']",['1'],['552bf92f30043f62232d8cbf'],['11f8f'],"['Professional Recruiting Consultants, Inc.']","['Business Process', 'Accounting', 'Auditing', 'Professional Services', 'Information Technology', 'Economics']"
1203,d8c8a40e776b409e99c69901569f3587,2daff8774ec2281a0bb99cb99d2edef9,[],[],[],[],['19661'],['World Wide Technology'],"['Leadership', 'Digital Marketing', 'Joint', 'Benchmarking', 'Sales', 'Analytics', 'Ideation', 'Innovation', 'Collaboration', 'Market Research', 'Creativity', 'Value Proposition']"
1204,da43348575204b4c977fbc5c002c53d1,10580aab415301b762598947db9d25e7,[],[],['1'],['552bff0130043f62232db426'],['c3bf5'],['Knowledge Services'],"['Research', 'Microsoft Word', 'Customer Service', 'Written Communication', 'Scheduling', 'Disabilities', 'Patience']"
1205,da43348575204b4c977fbc5c002c53d1,2655110f76ff636497ce2b41d03996df,[],[],['1'],['552bff0130043f62232db426'],['c3bf5'],['GEMCO Constructors'],"['Design', 'Resourcefulness', 'Acting', 'Plumbing', 'Construction', 'Building Automation']"
1206,da43348575204b4c977fbc5c002c53d1,3233c01ae2b66d5462d03fa0eda09074,[],[],['1'],['552bff0130043f62232db426'],['c3bf5'],['Offerpad'],"['Real Estate', 'Sales']"
1207,da43348575204b4c977fbc5c002c53d1,32e8a4a840428677dd051d9f1e85d23a,[],[],['1'],['552bff0130043f62232db426'],['c3bf5'],['Spectrum'],"['Retail Sales', 'Communications', 'Sales', 'Focusing', 'Leadership']"
1208,da43348575204b4c977fbc5c002c53d1,3ef97b5071d64d5c1ba0de851a49af9b,[],[],['1'],['552bff0130043f62232db426'],['c3bf5'],['Staffmark'],['Sorting']
1209,da43348575204b4c977fbc5c002c53d1,67db36b48c5b06efe63fab6de986513d,[],[],['1'],['552bff0130043f62232db426'],['c3bf5'],['The Well Counseling and Consulting Group'],"['Verbal Communication Skills', 'Consulting', 'Trauma', 'Social Work', 'Mental Health']"
1210,da43348575204b4c977fbc5c002c53d1,a8be7b0c43cee9f8b8c95f61f88e9b42,[],[],['1'],['552bff0130043f62232db426'],['c3bf5'],['Kelly'],"['Advising', 'Disabilities', 'Classroom Management']"
1211,da43348575204b4c977fbc5c002c53d1,b3e0fc7614577a24355c3f34962567d6,[],[],['1'],['552bff0130043f62232db426'],['c3bf5'],['CARR'],"['Business Development', 'New', 'Sales', 'Salesforce', 'Written Communication', 'Real Estate', 'Leverage', 'Creative Thinking', 'Detail Oriented', 'Leadership']"
1212,da43348575204b4c977fbc5c002c53d1,c2b8fee87bf3b1784a0cd48de1413427,[],[],['1'],['552bff0130043f62232db426'],['c3bf5'],['Skiltrek'],"['Design', 'Javascript', 'Unit Testing', 'Test Services', 'Systems Testing', 'Selenium', 'Java', 'Test Planning', 'Timelines', 'Building Automation']"
1213,da43348575204b4c977fbc5c002c53d1,d280359eecc1fad47557d20f9537d483,[],[],['1'],['552bff0130043f62232db426'],['c3bf5'],['Tractor Supply Company'],"['Poultry', 'Safety Training', 'Sales', 'Customer Service', 'Loss Prevention', 'Merchandising', 'Freight']"
1214,daa270df5435405eb88447ef40c0e29d,92fb73ccffebaf5f89b1442354793ab9,[],[],[],[],['30502'],['RemoteWorker US'],"['Psychotherapy', 'Mental Health', 'Behavioral Health', 'Telehealth']"
1215,dbb73f2beabc410fb7db35e23448bffb,8913cdf7b1243bba5d1047ddd813af8c,[],[],['2'],['552bff4a30043f62232db5f7'],['c94c9'],['EDF Renewables North America'],"['Uncertainty', 'Benchmarking', 'Cost Estimation', 'Project Design', 'Commissioning', 'Binding', 'Collaboration', 'Procurement', 'Trend Process', 'Construction', 'Economic Modeling', 'Operations', 'Management', 'Decision Making']"
1216,dbe0c2137d854397bb17865793d14d22,7db4a1a8b78ee7f676043df5daf5dcc7,[],['ae849'],['1'],['552bf9db30043f62232d917e'],['11f8f'],['Koch Industries'],"['Data Visualization', 'Business Operations', 'Sales', 'Research', 'Accounting', 'Financial Accounting', 'Alteryx', 'Corporate', 'Tax Accounting', 'Memos', 'Indirect Tax', 'Process Transformation', 'Tax Compliance', 'Income Tax', 'Management', 'Leadership']"
1217,dc7342012b4a4428881621fc0537eec5,011898182e9cbb15cbef4e7c5731e58b,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['Magna International'],"['Mentorship', 'Python', 'Computer Science', 'Machine Learning', 'Data Science', 'Empowerment', 'Mobility', 'Teamwork', 'Statistics', 'Sql', 'Business Strategies']"
1218,dc7342012b4a4428881621fc0537eec5,27fb28b3e46fbd3f3094db3dfdf27c42,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['PGIM'],"['Investment Management', 'Research', 'Investments', 'Written Communication', 'Fixed Income', 'Teamwork', 'Management', 'Latin', 'Economics', 'Leadership']"
1219,dc7342012b4a4428881621fc0537eec5,319e71bdb754516bc352ab2f584f60b5,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['BioSpace'],"['Advocacy', 'Value Proposition', 'Research', 'Biostatistics', 'Health Economics', 'Innovation', 'Collaboration', 'Epidemiology', 'Health', 'Economics', 'Leadership']"
1220,dc7342012b4a4428881621fc0537eec5,3c30cb267a9a79d5d10d5609e2d5782b,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['U.S. Bank'],"['Presentation', 'Negotiation', 'Data Compilation', 'Research', 'Financial Planning', 'Analytics', 'Algorithms', 'Timelines', 'Risk Management', 'Project Management', 'Stress Testing', 'Teamwork', 'Management', 'Qualitative Analysis', 'Leadership']"
1221,dc7342012b4a4428881621fc0537eec5,40abd0c822e42af66986885b0e1d869d,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['ClickJobs.io'],"['Sales', 'Derivatives', 'Presentations', 'Research', 'Consulting', 'Portfolio Accounting', 'Public Finance', 'Fixed Income', 'Disabilities', 'Capital Markets', 'Balance Sheet', 'Investigation', 'Management', 'Economics', 'Leadership']"
1222,dc7342012b4a4428881621fc0537eec5,43ffdad326e57df0b310e5674aa14e40,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['Ziff Davis'],"['Design', 'Unstructured Data', 'Infrastructure', 'Presentation', 'Forecasting', 'Operations', 'Sql', 'Leadership', 'Business Intelligence', 'Data Engineering', 'Business Requirements', 'Analytics', 'Visual Acuity', 'Prioritization', 'Storytelling', 'S3', 'Buckets', 'Sales', 'Data Collection', 'Training Oriented']"
1223,dc7342012b4a4428881621fc0537eec5,4b6f4bffaa097399fcdc618bc12a06b4,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],"[""Moody's Corporation""]","['Presentation', 'Economy', 'Research', 'Analytics', 'Consulting', 'Economics', 'Forecasting', 'Acting', 'Product Editing', 'Real Estate', 'Writing', 'Management', 'Predictive Analytics', 'Technical Writing']"
1224,dc7342012b4a4428881621fc0537eec5,4cc26b436dd5c96e5e5f0045e9e3bfce,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['Prudential Financial'],"['Research', 'Teamwork', 'Investments', 'Written Communication', 'Fixed Income', 'Investment Management', 'Management', 'Latin', 'Economics', 'Leadership']"
1225,dc7342012b4a4428881621fc0537eec5,51271a493e8a25428eac6df4812c4509,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['S&P Global'],"['Leadership', 'Sales', 'Research', 'Purchasing', 'Writing', 'Decision Making', 'Economics', 'Market Intelligence']"
1226,dc7342012b4a4428881621fc0537eec5,52083a066115b1520f9cdb52b0862760,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['eTeam'],"['Operations', 'Presentations', 'Analytics', 'Forecasting', 'Applied Analytics', 'Testimony', 'Regulatory Requirements', 'Statistics']"
1227,dc7342012b4a4428881621fc0537eec5,5e8219467d396f67714e2c054886cb68,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['Prudential Financial'],"['Research', 'Teamwork', 'Investments', 'Written Communication', 'Fixed Income', 'Investment Management', 'Management', 'Latin', 'Economics', 'Leadership']"
1228,dc7342012b4a4428881621fc0537eec5,63dd33ff78f03af698e0fa822a5f0d57,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['PGIM'],"['Research', 'Teamwork', 'Investments', 'Written Communication', 'Fixed Income', 'Investment Management', 'Management', 'Latin', 'Economics', 'Leadership']"
1229,dc7342012b4a4428881621fc0537eec5,64c96f92a13d3053bc271cc9f766abfc,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['Prudential Financial'],"['Investment Management', 'Research', 'Investments', 'Written Communication', 'Fixed Income', 'Teamwork', 'Management', 'Latin', 'Economics', 'Leadership']"
1230,dc7342012b4a4428881621fc0537eec5,76db23483746b2119386b0e1150d3e32,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['The Economist'],"['Advocacy', 'Design', 'Storytelling', 'Copywriting', 'Information Service', 'Leadership']"
1231,dc7342012b4a4428881621fc0537eec5,7f1c2d0eb988de648755bea7bdc205b4,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['Kforce Inc'],"['Verbal Communication Skills', 'Presentations', 'Research', 'Financial Modeling', 'Microsoft Office', 'Market Research', 'Economics']"
1232,dc7342012b4a4428881621fc0537eec5,8ca50701b4b690799f9b1265674e3363,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['U.S. Bank'],"['Algorithms', 'Data Compilation', 'Presentation', 'Research', 'Analytics', 'Negotiation', 'Financial Planning', 'Timelines', 'Stress Testing', 'Project Management', 'Risk Management', 'Teamwork', 'Management', 'Qualitative Analysis', 'Leadership']"
1233,dc7342012b4a4428881621fc0537eec5,935d62e2c8846e0c7150438f234fe1c6,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],"['Varsity Tutors, a Nerdy Company']","['Teaching', 'Learning Science', 'Economics']"
1234,dc7342012b4a4428881621fc0537eec5,97f3bbf923357200ed5180fba533e6c6,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['S&P Global'],"['Presentation', 'Economy', 'Influencing Skills', 'Research', 'Macroeconomics', 'Social Media', 'Intensive Media', 'Collaboration', 'Public Speaking', 'Management', 'Economics', 'Leadership']"
1235,dc7342012b4a4428881621fc0537eec5,9de36a5f4fb37a6829e0d91a181cfa2b,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['ZoomInfo'],"['Business Intelligence', 'Design', 'Training And Development', 'Analytics', 'Data', 'Product Management', 'Automation', 'Innovation', 'Technical', 'Teamwork', 'Statistics', 'Data Processing', 'Creativity', 'Leadership']"
1236,dc7342012b4a4428881621fc0537eec5,aef78816c797292b850f9093677dbfdd,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['Dice'],"['Web Framework', 'Business Intelligence', 'Power Bi', 'Consulting', 'Professional Services', 'Forecasting', 'Database', 'Operations', 'Sql', 'Data Modeling']"
1237,dc7342012b4a4428881621fc0537eec5,c26a0843db6d0c74e357bf3cddc15b99,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['SynergisticIT'],"['Analytics', 'Cracking', 'Oracle', 'Filing', 'Java']"
1238,dc7342012b4a4428881621fc0537eec5,c47bffb01e874a6a7ec02dee60237536,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['Citi'],"['Data Visualization', 'Communications', 'Economy', 'Derivatives', 'Research', 'Presentations', 'Mathematics', 'Equities', 'Quantitative Research', 'Financial Engineering', 'Economics']"
1239,dc7342012b4a4428881621fc0537eec5,c9a7c296d584b9634a32e5c91175472a,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['Deloitte'],"['Design', 'Data Analysis', 'Artificial Intelligence', 'Workflows', 'Presentations', 'Computer Vision', 'Analytics', 'Ecosystem', 'Consulting', 'Exploratory', 'Signal Processing', 'Machine Learning', 'Automation', 'Data Science', 'Natural Language Processing', 'Data Systems', 'Leadership']"
1240,dc7342012b4a4428881621fc0537eec5,ca242f66ec389e9aa29862d6cf96677e,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['JPMorgan Chase & Co.'],"['Management', 'Economy', 'Research', 'Analytics', 'Eviews', 'Business Banking', 'Investment Banking', 'Matlab', 'Writing', 'Statistics', 'Python', 'Economics']"
1241,dc7342012b4a4428881621fc0537eec5,ce0087bcbe3cf560bebd170cb594e62d,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['Institute for Clinical and Economic Review (ICER)'],"['Research', 'Negotiation']"
1242,dc7342012b4a4428881621fc0537eec5,d924c0b256a7f7fe5be929705a852f64,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['Get It Recruit  Healthcare'],"['Design', 'Social', 'Github', 'Jira', 'Business Operations', 'Sql', 'Data Modeling', 'Data Structures', 'Boosting', 'Data Science', 'Machine Learning', 'Collaboration', 'Jupyter', 'Writing', 'Version Control', 'Computer Science', 'Workflows', 'Statistics', 'Python', 'Presentations', 'Data Collection', 'Artificial Neural', 'Management']"
1243,dc7342012b4a4428881621fc0537eec5,dddff576265574e1426a363de68a47e1,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['Fastmarkets'],"['Data Collection', 'Coordinating', 'Agriculture', 'Economic Analysis', 'Private Equity', 'Market Intelligence']"
1244,dc7342012b4a4428881621fc0537eec5,f9595b0016698bd9565b9a998b8bdfc0,[],"['de157', '138a1', '18e57']",['0'],['552bfe5030043f62232dafaa'],['62ea9'],['Economist Intelligence EIU'],"['Business Intelligence', 'Business Development', 'Sales', 'Presentations', 'Cold Calling', 'Sales Training', 'Gross Profit', 'Decision Making', 'Management', 'Enthusiasm', 'Career Development']"
1245,dca73de1c20743a8b39ce67949962af4,e66cfc7f356221264b6c58c8bdf4530f,[],"['2e1ee', '78b9b', '14e69', '6da02', 'f3d4c', 'f553a']",['3'],['552bf8e230043f62232d8a94'],['ac7c7'],['Innovative Health LLC'],"['Tooling', 'Technical Support', 'Research', 'Production Support', 'Machining', 'Technical Assistance', 'Mechanical Aptitude', 'Microsoft Office', 'Lean Manufacturing', 'Purchasing', 'Problem Solving']"
1246,dd10d0e8f5314b4fb0bf1c781b868e47,b4cd48095cc7bab7cc47098c0d604356,[],"['f2c3a', '7be57', '6872b', 'd270b', '6ee0b', 'db14f', 'c369b', '810da', '68470']",['1'],['552bf9bc30043f62232d90a8'],['ebd7b'],['Analytic Era'],"['Infrastructure', 'Vulnerability Management', 'Business Continuity', 'Information Assurance', 'Security Awareness', 'Information Technology', 'Risk Management', 'Penetration Testing', 'Computer Science', 'System', 'Operations', 'Management', 'Disaster Recovery', 'Leadership']"
1247,de0dbe18eac5407193912ddf13873f62,5776e71464383b989efd885ac5f8687c,[],"['78881', '08892', '5b94e', 'c2b1c', 'cfa5f', '138a1']",['10'],['552bf8af30043f62232d8924'],['c94c9'],['Get It Recruit  Information Technology'],"['Design', 'Mapping', 'Data Cleansing', 'Data Management', 'Integration', 'Oracle', 'Procurement', 'Computer Science', 'Business Requirements', 'Test Data', 'Focusing', 'Gap Analysis', 'Data Validation', 'Expense Reports', 'Data', 'Coordinating', 'Change Management', 'Sourcing', 'Management']"
1248,de0dbe18eac5407193912ddf13873f62,78aa9c93951e8c8c893d92e6d56d259b,[],"['78881', '08892', '5b94e', 'c2b1c', 'cfa5f', '138a1']",['10'],['552bf8af30043f62232d8924'],['c94c9'],['Dice'],"['Management', 'Analytics', 'Accounting', 'Acting', 'Product Design', 'Google Docs', 'Production Modeling', 'Writing', 'Sql']"
1249,e0fe6d71ef0d441cb9556bde178f4d6b,5a3051d9d78b139ad22b18411e8c889a,[],[],[],[],['70885'],['ByteDance'],"['Research And Development', 'Cloud Computing', 'Machine Learning', 'Compilers', 'Curiosity', 'Creativity']"
1250,e0fe6d71ef0d441cb9556bde178f4d6b,5da0eefe06f00d307779e88738ae182c,[],[],[],[],['70885'],['Solairus Aviation'],"['Operations', 'Sms', 'Scheduling', 'Expense Accounts', 'Aviation', 'Management', 'Leadership']"
1251,e0fe6d71ef0d441cb9556bde178f4d6b,6fab9ec9c0a53823d56af6a982ba9eb7,[],[],[],[],['70885'],['TESLA'],"['Firmware', 'Communications']"
1252,e0fe6d71ef0d441cb9556bde178f4d6b,cb5e255006e20bf3085887d81d488934,[],[],[],[],['70885'],['PwC'],"['Management', 'Algorithms', 'Research', 'Leadership Development', 'Prediction', 'Problem Solving']"
1253,e1a3e3330a804316ab531eeaeae7ee99,a7689f96d02bb5960d11f88dc2f00d57,[],[],['2'],['552bfa4530043f62232d9467'],['b4cdb'],['Kirkham Michael'],"['Design', 'Organizational Skills', 'Valid DriverS License', 'Civil Engineering', 'Autocad', 'Drawing', 'Hydrology', 'Construction', 'Calculations', 'Hydraulics', 'Engineering Education', 'Creativity']"
